campaign_touch_id,milestone_score,predicted_milestone,campaign_priority
AMK-00037774,0.56150771051422,1,Medium Priority
AMK-00013291,0.26830147874902976,0,Low Priority
AMK-00039804,0.7979157240526892,1,High Priority
AMK-00056792,0.5467305222726089,1,Medium Priority
AMK-00041196,0.43324765475952765,0,Medium Priority
AMK-00002494,0.759753978582643,1,High Priority
AMK-00027222,0.15062128056315424,0,Low Priority
AMK-00048674,0.5640561819406448,1,Medium Priority
AMK-00034469,0.28436849062912817,0,Low Priority
AMK-00002481,0.5301098324608471,1,Medium Priority
AMK-00058153,0.6817014465308706,1,Medium Priority
AMK-00009761,0.5405916949900977,1,Medium Priority
AMK-00048238,0.18060665371034876,0,Low Priority
AMK-00017718,0.509811401701533,1,Medium Priority
AMK-00044179,0.4405669789488573,0,Medium Priority
AMK-00019760,0.5491309599384284,1,Medium Priority
AMK-00018686,0.41926918901730087,0,Medium Priority
AMK-00022293,0.45793910464762005,0,Medium Priority
AMK-00047954,0.2700099180525287,0,Low Priority
AMK-00042176,0.25972099473017674,0,Low Priority
AMK-00060613,0.39152343211041507,0,Medium Priority
AMK-00046609,0.218588313967173,0,Low Priority
AMK-00034289,0.309363012975224,0,Medium Priority
AMK-00043744,0.33527859452870046,0,Medium Priority
AMK-00035822,0.24402054673476634,0,Low Priority
AMK-00054452,0.6286815456282243,1,Medium Priority
AMK-00026061,0.3422167629039621,0,Medium Priority
AMK-00024776,0.5361083520587221,1,Medium Priority
AMK-00009810,0.7052281826540129,1,High Priority
AMK-00022138,0.7356104984223479,1,High Priority
AMK-00063712,0.5071420933090336,1,Medium Priority
AMK-00003503,0.2929779779768302,0,Low Priority
AMK-00048847,0.41308828435040335,0,Medium Priority
AMK-00011043,0.4244487020911327,0,Medium Priority
AMK-00056183,0.29074171091538015,0,Low Priority
AMK-00037557,0.35750292604423417,0,Medium Priority
AMK-00010792,0.5277569879953697,1,Medium Priority
AMK-00030251,0.2460145642786203,0,Low Priority
AMK-00050075,0.3798210126479895,0,Medium Priority
AMK-00042516,0.4892843945295538,0,Medium Priority
AMK-00008926,0.6658976002234276,1,Medium Priority
AMK-00038869,0.3530275971027729,0,Medium Priority
AMK-00014068,0.6461002574106569,1,Medium Priority
AMK-00002580,0.29890366809301894,0,Low Priority
AMK-00030688,0.3339436665984377,0,Medium Priority
AMK-00034983,0.4416341881952081,0,Medium Priority
AMK-00044086,0.6142912494518322,1,Medium Priority
AMK-00025459,0.32772874590676615,0,Medium Priority
AMK-00020888,0.7372239383652303,1,High Priority
AMK-00021745,0.527151403856062,1,Medium Priority
AMK-00007948,0.547514428097473,1,Medium Priority
AMK-00010946,0.19857870977747372,0,Low Priority
AMK-00054226,0.5945117588338256,1,Medium Priority
AMK-00053632,0.41746610625255653,0,Medium Priority
AMK-00039842,0.3198718296800899,0,Medium Priority
AMK-00002950,0.33271412668287725,0,Medium Priority
AMK-00005876,0.5816428716755551,1,Medium Priority
AMK-00023187,0.12504826617518425,0,Low Priority
AMK-00026417,0.39470340311783003,0,Medium Priority
AMK-00002332,0.620452372483949,1,Medium Priority
AMK-00018623,0.6605271619914316,1,Medium Priority
AMK-00004885,0.6587958508292752,1,Medium Priority
AMK-00032424,0.34895331669091795,0,Medium Priority
AMK-00059575,0.5755354542563923,1,Medium Priority
AMK-00014010,0.6835502619617739,1,Medium Priority
AMK-00014166,0.4357959055286856,0,Medium Priority
AMK-00053261,0.3400340591454917,0,Medium Priority
AMK-00007802,0.31243545236659187,0,Medium Priority
AMK-00038703,0.36604082858485876,0,Medium Priority
AMK-00018598,0.522452444814463,1,Medium Priority
AMK-00019420,0.4729163211526724,0,Medium Priority
AMK-00054684,0.3389450370928181,0,Medium Priority
AMK-00015287,0.3545883412203543,0,Medium Priority
AMK-00034345,0.5035057794321599,1,Medium Priority
AMK-00006861,0.33640287011683834,0,Medium Priority
AMK-00005856,0.4645792218568078,0,Medium Priority
AMK-00040750,0.7084743686088406,1,High Priority
AMK-00059448,0.2619784981854386,0,Low Priority
AMK-00031804,0.32671949313044396,0,Medium Priority
AMK-00022922,0.46290057126793444,0,Medium Priority
AMK-00042977,0.39221738676363066,0,Medium Priority
AMK-00013543,0.23430331677414248,0,Low Priority
AMK-00054845,0.3533018537594461,0,Medium Priority
AMK-00063307,0.315905506598431,0,Medium Priority
AMK-00003417,0.43447079329471916,0,Medium Priority
AMK-00005928,0.5681107236410422,1,Medium Priority
AMK-00035023,0.5584279735472282,1,Medium Priority
AMK-00028450,0.6905224178662313,1,Medium Priority
AMK-00031768,0.3975745496638651,0,Medium Priority
AMK-00038127,0.5608241352644121,1,Medium Priority
AMK-00019022,0.30787307553476284,0,Medium Priority
AMK-00007174,0.48196128954885054,0,Medium Priority
AMK-00021675,0.33923655732461855,0,Medium Priority
AMK-00004246,0.35027967979159375,0,Medium Priority
AMK-00061764,0.5680527587086553,1,Medium Priority
AMK-00034338,0.31237779883648575,0,Medium Priority
AMK-00002727,0.4619676903734406,0,Medium Priority
AMK-00030814,0.39858261200098244,0,Medium Priority
AMK-00007617,0.5940573765608389,1,Medium Priority
AMK-00022894,0.6374951941967172,1,Medium Priority
AMK-00060261,0.381486024803585,0,Medium Priority
AMK-00038443,0.2794060037799088,0,Low Priority
AMK-00017693,0.34729363700498256,0,Medium Priority
AMK-00055312,0.6580413440837154,1,Medium Priority
AMK-00055703,0.19653031799126494,0,Low Priority
AMK-00063225,0.6671402296417672,1,Medium Priority
AMK-00057128,0.3906731726500859,0,Medium Priority
AMK-00018084,0.4279659603780938,0,Medium Priority
AMK-00019367,0.26525612674102544,0,Low Priority
AMK-00053658,0.5877834435074326,1,Medium Priority
AMK-00023975,0.6869048074833409,1,Medium Priority
AMK-00040358,0.40942204458436654,0,Medium Priority
AMK-00026439,0.3346831280259835,0,Medium Priority
AMK-00063356,0.4399069709981136,0,Medium Priority
AMK-00055810,0.720091649503522,1,High Priority
AMK-00049455,0.5167745945493672,1,Medium Priority
AMK-00022980,0.6109554333097601,1,Medium Priority
AMK-00046672,0.4334621826286394,0,Medium Priority
AMK-00033288,0.5298739315353849,1,Medium Priority
AMK-00000431,0.6423779709295596,1,Medium Priority
AMK-00044143,0.2830072452898206,0,Low Priority
AMK-00012660,0.21555520109001497,0,Low Priority
AMK-00039622,0.28708407609943704,0,Low Priority
AMK-00025866,0.3803039747247499,0,Medium Priority
AMK-00028424,0.44078873595278606,0,Medium Priority
AMK-00010024,0.23430148150338254,0,Low Priority
AMK-00041041,0.8765159611182638,1,High Priority
AMK-00025149,0.48567340888933364,0,Medium Priority
AMK-00027744,0.16376022037542584,0,Low Priority
AMK-00001619,0.7390633686710051,1,High Priority
AMK-00028278,0.49043477930707663,0,Medium Priority
AMK-00023976,0.732090414752834,1,High Priority
AMK-00007982,0.4613936208878332,0,Medium Priority
AMK-00030410,0.6312798616934157,1,Medium Priority
AMK-00017833,0.6494375395762445,1,Medium Priority
AMK-00022041,0.4735251138869098,0,Medium Priority
AMK-00007030,0.4998559018297207,0,Medium Priority
AMK-00018402,0.5856625260825347,1,Medium Priority
AMK-00043692,0.3209227446558543,0,Medium Priority
AMK-00009870,0.565403830997025,1,Medium Priority
AMK-00000354,0.5649586210867318,1,Medium Priority
AMK-00021127,0.2261610071250791,0,Low Priority
AMK-00004700,0.2426515521176449,0,Low Priority
AMK-00022080,0.4209368006158517,0,Medium Priority
AMK-00058533,0.506889907505735,1,Medium Priority
AMK-00031258,0.49394274257653353,0,Medium Priority
AMK-00030080,0.4960232924911928,0,Medium Priority
AMK-00005229,0.5345846447214928,1,Medium Priority
AMK-00045057,0.5607170195330463,1,Medium Priority
AMK-00022983,0.5691001543005094,1,Medium Priority
AMK-00043171,0.528274870348882,1,Medium Priority
AMK-00005599,0.5389088538611689,1,Medium Priority
AMK-00018198,0.6562050613946612,1,Medium Priority
AMK-00015506,0.35331872290384897,0,Medium Priority
AMK-00011388,0.5297171725991141,1,Medium Priority
AMK-00020200,0.45008897775717577,0,Medium Priority
AMK-00019754,0.2307442524634357,0,Low Priority
AMK-00050420,0.3343786210970481,0,Medium Priority
AMK-00049437,0.6503882960659707,1,Medium Priority
AMK-00016357,0.4512764870834864,0,Medium Priority
AMK-00016732,0.7561106876611194,1,High Priority
AMK-00031736,0.5965397856250628,1,Medium Priority
AMK-00024700,0.7063659307137673,1,High Priority
AMK-00041176,0.37105463539092925,0,Medium Priority
AMK-00003054,0.28796765103210065,0,Low Priority
AMK-00030511,0.5576502484685265,1,Medium Priority
AMK-00028779,0.5785023039951204,1,Medium Priority
AMK-00062318,0.5050684337875944,1,Medium Priority
AMK-00034124,0.6931924328289847,1,Medium Priority
AMK-00059979,0.4063492658473866,0,Medium Priority
AMK-00058878,0.3962528889074018,0,Medium Priority
AMK-00007183,0.6671613142162903,1,Medium Priority
AMK-00015014,0.2883515835099819,0,Low Priority
AMK-00036107,0.40813763736740094,0,Medium Priority
AMK-00021325,0.7966989893063317,1,High Priority
AMK-00032385,0.5268249124328513,1,Medium Priority
AMK-00012567,0.6095324483346688,1,Medium Priority
AMK-00018201,0.3623898716244135,0,Medium Priority
AMK-00036806,0.4994853732924347,0,Medium Priority
AMK-00009233,0.6210026240327471,1,Medium Priority
AMK-00017828,0.6269758652400635,1,Medium Priority
AMK-00015007,0.5950553761052227,1,Medium Priority
AMK-00018966,0.38224823998136975,0,Medium Priority
AMK-00033318,0.37589544483027787,0,Medium Priority
AMK-00007846,0.5450397683727676,1,Medium Priority
AMK-00026002,0.33389004080312074,0,Medium Priority
AMK-00005138,0.4747019307652135,0,Medium Priority
AMK-00059608,0.689153995277954,1,Medium Priority
AMK-00020794,0.32641706134342346,0,Medium Priority
AMK-00000565,0.35647223718495347,0,Medium Priority
AMK-00010128,0.3208611742062686,0,Medium Priority
AMK-00032085,0.399544277377985,0,Medium Priority
AMK-00042949,0.6750341802556254,1,Medium Priority
AMK-00002400,0.6194041755301446,1,Medium Priority
AMK-00022129,0.24370718398735244,0,Low Priority
AMK-00048168,0.3230772623786808,0,Medium Priority
AMK-00050785,0.4280652672880682,0,Medium Priority
AMK-00026736,0.5418353390268787,1,Medium Priority
AMK-00057263,0.5988081562391646,1,Medium Priority
AMK-00055849,0.18744315908311804,0,Low Priority
AMK-00058185,0.4141816623522957,0,Medium Priority
AMK-00011606,0.4846848105740895,0,Medium Priority
AMK-00051654,0.5495850196300812,1,Medium Priority
AMK-00000854,0.19792773803318045,0,Low Priority
AMK-00018466,0.7081467605712456,1,High Priority
AMK-00009367,0.2815092703989833,0,Low Priority
AMK-00054534,0.4544340676561246,0,Medium Priority
AMK-00026060,0.5506450451203717,1,Medium Priority
AMK-00056242,0.4903288917307537,0,Medium Priority
AMK-00008526,0.35762750238604957,0,Medium Priority
AMK-00040250,0.2407635533535955,0,Low Priority
AMK-00046743,0.44484982412808677,0,Medium Priority
AMK-00026507,0.3048063933076284,0,Medium Priority
AMK-00040257,0.3368904862775179,0,Medium Priority
AMK-00010435,0.4463684215478157,0,Medium Priority
AMK-00056392,0.3316642898158863,0,Medium Priority
AMK-00002938,0.5492962422568621,1,Medium Priority
AMK-00035113,0.42655884026964874,0,Medium Priority
AMK-00037755,0.47528522834702547,0,Medium Priority
AMK-00041499,0.6023575008215166,1,Medium Priority
AMK-00050168,0.32525157556224465,0,Medium Priority
AMK-00031562,0.4975849310373486,0,Medium Priority
AMK-00020197,0.5741935503832056,1,Medium Priority
AMK-00056367,0.4145052551551625,0,Medium Priority
AMK-00041523,0.5467062197547117,1,Medium Priority
AMK-00050308,0.25274058034967617,0,Low Priority
AMK-00048383,0.5085205611864234,1,Medium Priority
AMK-00044742,0.46275476607755867,0,Medium Priority
AMK-00060874,0.4115866492329243,0,Medium Priority
AMK-00038389,0.5639551148475991,1,Medium Priority
AMK-00029966,0.39959548988087906,0,Medium Priority
AMK-00045191,0.715573812490885,1,High Priority
AMK-00022230,0.5805417172045254,1,Medium Priority
AMK-00050562,0.3977608507394395,0,Medium Priority
AMK-00056656,0.8090547485215586,1,High Priority
AMK-00031606,0.20966043381278354,0,Low Priority
AMK-00004811,0.5909221451380464,1,Medium Priority
AMK-00048075,0.3109927995033436,0,Medium Priority
AMK-00005247,0.49818454558161657,0,Medium Priority
AMK-00060807,0.41651764410313097,0,Medium Priority
AMK-00014913,0.43291444166990023,0,Medium Priority
AMK-00022457,0.351519651678212,0,Medium Priority
AMK-00029089,0.34806290501488774,0,Medium Priority
AMK-00022266,0.42349139281320275,0,Medium Priority
AMK-00048207,0.7896731014659816,1,High Priority
AMK-00022068,0.3326435871113564,0,Medium Priority
AMK-00033681,0.4755490004547793,0,Medium Priority
AMK-00040838,0.3909893933571768,0,Medium Priority
AMK-00048702,0.3077480737817271,0,Medium Priority
AMK-00016791,0.4502608911868288,0,Medium Priority
AMK-00040142,0.2694825830523543,0,Low Priority
AMK-00041572,0.6204134267518414,1,Medium Priority
AMK-00036099,0.39546300932348716,0,Medium Priority
AMK-00037198,0.7017221955165814,1,High Priority
AMK-00056201,0.46575543752473253,0,Medium Priority
AMK-00050353,0.5162019067354299,1,Medium Priority
AMK-00006718,0.34807256159831523,0,Medium Priority
AMK-00025005,0.33981016225332694,0,Medium Priority
AMK-00017968,0.440545051799691,0,Medium Priority
AMK-00051242,0.7076675625802697,1,High Priority
AMK-00048170,0.3580466920337405,0,Medium Priority
AMK-00016383,0.23976852743075627,0,Low Priority
AMK-00019474,0.5380759494269013,1,Medium Priority
AMK-00000737,0.5359118005272407,1,Medium Priority
AMK-00001221,0.5400215213631829,1,Medium Priority
AMK-00032869,0.47575131441512897,0,Medium Priority
AMK-00010679,0.5769658714909576,1,Medium Priority
AMK-00047837,0.5299483574292879,1,Medium Priority
AMK-00041468,0.7182770759268824,1,High Priority
AMK-00036583,0.6509833773264846,1,Medium Priority
AMK-00051326,0.4243511567499141,0,Medium Priority
AMK-00042569,0.4870197483847393,0,Medium Priority
AMK-00029082,0.4940058336448865,0,Medium Priority
AMK-00010762,0.40382772397034666,0,Medium Priority
AMK-00044507,0.3046349703828185,0,Medium Priority
AMK-00005693,0.5304162159072965,1,Medium Priority
AMK-00053039,0.38964037613319097,0,Medium Priority
AMK-00034245,0.27553046419596544,0,Low Priority
AMK-00042893,0.571862401856427,1,Medium Priority
AMK-00046942,0.3017034900999753,0,Medium Priority
AMK-00003703,0.45919848958371234,0,Medium Priority
AMK-00008478,0.6106354619655493,1,Medium Priority
AMK-00027557,0.24252858524662563,0,Low Priority
AMK-00057384,0.46704968734908703,0,Medium Priority
AMK-00032387,0.4034853373068191,0,Medium Priority
AMK-00043902,0.4818537778765556,0,Medium Priority
AMK-00027009,0.34305443200148455,0,Medium Priority
AMK-00061031,0.6051985350612548,1,Medium Priority
AMK-00044546,0.24959848710075103,0,Low Priority
AMK-00043577,0.7215989812334166,1,High Priority
AMK-00028469,0.2075985403938267,0,Low Priority
AMK-00007330,0.5603021723010819,1,Medium Priority
AMK-00031497,0.4609203118222409,0,Medium Priority
AMK-00037241,0.5547916887792407,1,Medium Priority
AMK-00028062,0.49377864773869407,0,Medium Priority
AMK-00033712,0.3921868900425866,0,Medium Priority
AMK-00049924,0.3879523843993155,0,Medium Priority
AMK-00049551,0.5582005732335205,1,Medium Priority
AMK-00035621,0.6639259793183453,1,Medium Priority
AMK-00036266,0.4578846658436823,0,Medium Priority
AMK-00019212,0.17661183972126054,0,Low Priority
AMK-00024167,0.3870964028365643,0,Medium Priority
AMK-00042215,0.6684573358524679,1,Medium Priority
AMK-00055370,0.5480121309259982,1,Medium Priority
AMK-00060369,0.2627910053663145,0,Low Priority
AMK-00020149,0.6441251140910718,1,Medium Priority
AMK-00011813,0.5829818116447582,1,Medium Priority
AMK-00042047,0.402059699654967,0,Medium Priority
AMK-00017104,0.3736510074462646,0,Medium Priority
AMK-00022178,0.30092451682636634,0,Medium Priority
AMK-00016824,0.4433439217999033,0,Medium Priority
AMK-00044207,0.6497429021277557,1,Medium Priority
AMK-00060552,0.7099610354429405,1,High Priority
AMK-00044831,0.5091612967293047,1,Medium Priority
AMK-00025473,0.4830919507993004,0,Medium Priority
AMK-00029912,0.31494735328485973,0,Medium Priority
AMK-00030253,0.6607843875995982,1,Medium Priority
AMK-00032833,0.5634108717014549,1,Medium Priority
AMK-00047758,0.5725637616989601,1,Medium Priority
AMK-00032200,0.478981137095231,0,Medium Priority
AMK-00042462,0.7254257349027816,1,High Priority
AMK-00009215,0.5778023851544097,1,Medium Priority
AMK-00041380,0.31807770872130364,0,Medium Priority
AMK-00011497,0.5257797968728896,1,Medium Priority
AMK-00057069,0.30597193204802303,0,Medium Priority
AMK-00042946,0.4732556508666161,0,Medium Priority
AMK-00028321,0.45975956512387733,0,Medium Priority
AMK-00047878,0.6816627610709838,1,Medium Priority
AMK-00037739,0.467795448443222,0,Medium Priority
AMK-00052412,0.5198605839109876,1,Medium Priority
AMK-00026100,0.7136861251016514,1,High Priority
AMK-00057198,0.5600275585630999,1,Medium Priority
AMK-00017123,0.5715134115629387,1,Medium Priority
AMK-00010131,0.7481068925262511,1,High Priority
AMK-00022339,0.34935956150157227,0,Medium Priority
AMK-00010853,0.31628883048575124,0,Medium Priority
AMK-00046773,0.6405293767562306,1,Medium Priority
AMK-00058965,0.267456936240504,0,Low Priority
AMK-00018447,0.6438116332101924,1,Medium Priority
AMK-00022390,0.17603716468710934,0,Low Priority
AMK-00010291,0.3792398884444779,0,Medium Priority
AMK-00049158,0.4778908330493774,0,Medium Priority
AMK-00032775,0.5158948827965627,1,Medium Priority
AMK-00047716,0.4196823520908425,0,Medium Priority
AMK-00027079,0.616138135279184,1,Medium Priority
AMK-00030763,0.3437894217500768,0,Medium Priority
AMK-00036246,0.5340901182056575,1,Medium Priority
AMK-00031932,0.2331050535701587,0,Low Priority
AMK-00001254,0.6584229887052697,1,Medium Priority
AMK-00005684,0.7054186803731205,1,High Priority
AMK-00034752,0.5205105228379988,1,Medium Priority
AMK-00006628,0.4282842072962947,0,Medium Priority
AMK-00044760,0.4182872926198586,0,Medium Priority
AMK-00058807,0.4829738880379052,0,Medium Priority
AMK-00015645,0.4765370477429436,0,Medium Priority
AMK-00014652,0.5710362070090825,1,Medium Priority
AMK-00022682,0.3498199959254094,0,Medium Priority
AMK-00016766,0.39993484714545907,0,Medium Priority
AMK-00013460,0.6468446382520135,1,Medium Priority
AMK-00036747,0.72014063838225,1,High Priority
AMK-00001310,0.2654387985772685,0,Low Priority
AMK-00019537,0.6227052514628012,1,Medium Priority
